IDs,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
ENSG00000152580,10.609061325216471,0.5808508304198916,0.35079935173941784,1.6557922001274437,0.09776390789461259,0.22049763508964076,IGSF10
ENSG00000144847,3.5299503337819105,-0.8348318009580439,0.4346086695454115,-1.9208816101879758,0.05474663468109353,0.1440325646799209,IGSF11
ENSG00000179057,16.68638781742629,-0.07429311769876681,0.20848645819285266,-0.35634505158145435,0.7215821743915565,0.8331284839375086,IGSF22
ENSG00000254966,3.3951855679889453,0.03365484219116409,0.36685999851535245,0.09173756290509197,0.9269065523288111,0.9588447400713147,IGSF22-AS1
ENSG00000143061,5.202262794048281,-0.07383787079317285,0.3159289885073565,-0.23371666886925607,0.8152049462209419,0.8943470590481843,IGSF3
ENSG00000140749,1365.743874992572,0.760617533898117,0.15492875068094708,4.909466645506597,9.132443048932985e-07,2.9416852090499956e-05,IGSF6
ENSG00000162729,402.7908909115226,-0.18348381963276672,0.10541511378817474,-1.74058361309998,0.08175659210441254,0.1936813666953533,IGSF8
ENSG00000085552,18.922874769282583,-1.4836817678319174,0.27111588938348574,-5.4725002330397965,4.437301761259059e-08,2.8117314435921196e-06,IGSF9
ENSG00000080854,170.0961777167925,0.04048659944574703,0.20249628689442692,0.19993749054201201,0.8415294691610591,0.9097078087143465,IGSF9B
ENSG00000163501,4.342533575072687,-0.3401803178353511,0.404519497094083,-0.8409491267518115,0.400376435061346,0.5783486430855662,IHH
ENSG00000173421,15.155590487150349,0.26771704986053374,0.2324578675119994,1.151679883868479,0.24945264146486945,0.42715773320627104,IHO1
ENSG00000113141,948.3066385373158,-0.19509715288295323,0.09861166328338096,-1.978438922810797,0.04787921242766002,0.13055188831771397,IK
ENSG00000166130,217.0567275972544,0.3786795541114804,0.11492224292567114,3.295093660470941,0.000983888811481322,0.006506291863314749,IKBIP
ENSG00000104365,2043.1255073525078,0.04314012830525595,0.05447819966826192,0.791878743569947,0.42843138235947476,0.6045318059836232,IKBKB
ENSG00000253408,2.919837092857782,0.6942756793547594,0.5174461881549771,1.3417350349613963,0.17968192302060293,0.34117831769119006,IKBKB-DT
ENSG00000263528,899.7823601251938,0.14016288989793918,0.0665735005233457,2.10538560832906,0.03525775552571202,0.10415955169484942,IKBKE
ENSG00000269335,254.69410456516627,0.47357326148495016,0.14309432648325698,3.309518085892535,0.000934567279736759,0.00624138614624813,IKBKG
ENSG00000275882,16.145349164788197,0.31875657080109837,0.2869521630733289,1.1108352255899951,0.2666392809726357,0.44698314717696447,IKBKGP1
ENSG00000185811,9188.888156981571,-0.2185012833369825,0.049766421382923094,-4.390536375033775,1.1307139742451489e-05,0.00019969749565331528,IKZF1
ENSG00000030419,1412.63252780054,-0.4218615337376351,0.209954574733032,-2.009299079451132,0.044505425482929795,0.12345825874597269,IKZF2
ENSG00000161405,6076.1938690994075,-0.6233748540770605,0.16190901277251407,-3.8501553644386473,0.00011804292225042709,0.0012479028441881863,IKZF3
ENSG00000123411,116.23921728753987,0.15456236632699535,0.0813332694384759,1.9003584559441966,0.057386094890633135,0.1491695009231929,IKZF4
ENSG00000095574,660.8359676405315,-0.2669691489083344,0.06345057420861208,-4.207513521163674,2.5819595895972118e-05,0.0003829441374235273,IKZF5
ENSG00000136634,9.342370202565313,2.0373488396507544,0.44128929512177817,4.616810020484472,3.8968370222780194e-06,8.814902427390877e-05,IL10
ENSG00000110324,7064.183906980346,-0.013866001440403798,0.0897891030778201,-0.15442855497048624,0.877271840099346,0.9309670500549299,IL10RA
ENSG00000243646,129.573615856606,0.4877477915492986,0.1218812123725625,4.001829174937702,6.285467290764557e-05,0.0007600602883064204,IL10RB
ENSG00000223799,80.88518861051267,0.5670750225543625,0.1373170623003346,4.129676334861269,3.632742892027738e-05,0.0005027384334750442,IL10RB-DT
ENSG00000095752,1.7449938919650472,-0.7265065602160031,0.5763154249891544,-1.2606057875852883,0.20745091241425884,0.377111774078222,IL11
ENSG00000137070,522.4151818748859,-0.23876338739419037,0.12964081698933638,-1.8417300425824215,0.06551464745941231,0.1642372484987807,IL11RA
ENSG00000168811,19.39876846537432,-0.8877849366777344,0.24791932548185136,-3.5809428528907628,0.00034235653630771003,0.002853725110080729,IL12A
ENSG00000244040,3.286025218053509,-0.4714025475102912,0.352481515887709,-1.3373823201000623,0.18109787248506015,0.3433415394025596,IL12A-AS1
ENSG00000096996,688.1653441160447,-0.25951937745522996,0.12561910144085897,-2.065922892924137,0.03883576085720588,0.11176378709861161,IL12RB1
ENSG00000081985,154.72086427693995,-0.48706960463168764,0.18566203423411418,-2.6234205966821826,0.008705173373020555,0.03609357405370607,IL12RB2
ENSG00000169194,4.579926464028224,-0.5443036388603205,0.5265806571178703,-1.0336567276121633,0.3012966694011987,0.4837402182108303,IL13
ENSG00000131724,930.4673034748664,0.5189787373441587,0.14725809533958725,3.524279844495871,0.00042463552113324325,0.0033726232993633604,IL13RA1
ENSG00000164136,534.1127889531574,0.542480123662314,0.12376005473949886,4.383321620244709,1.16883358521493e-05,0.00020469512363653132,IL15
ENSG00000134470,194.09355504319467,0.26672149963231007,0.08212658951224039,3.247687517725999,0.001163469704287858,0.007464021916306571,IL15RA
ENSG00000172349,2595.6052031352306,-0.0821015941167677,0.06807224280244493,-1.2060950357554385,0.2277808487449554,0.4014704861308619,IL16
ENSG00000127743,8.36807159015382,-0.24539219560422326,0.2348505212730067,-1.0448867401872282,0.2960753188837696,0.4782102818326393,IL17B
ENSG00000124391,36.344801466390294,-0.4813355011485854,0.17425742845740216,-2.7622093669668124,0.005741164996907288,0.02597378796083455,IL17C
ENSG00000172458,4.961462764320936,-0.26730950277176085,0.3405343335927452,-0.7849707838606488,0.4324706985536335,0.6077727059840515,IL17D
ENSG00000177663,5928.8926993965215,0.6960868783774115,0.16112628577234683,4.320132342409377,1.5593565453275543e-05,0.0002558896235182036,IL17RA
ENSG00000056736,62.84574848475419,0.08642983970516394,0.11773022179254472,0.7341346885208799,0.4628666538404438,0.6337331021083448,IL17RB
ENSG00000163702,76.4899237039568,0.35394502940351863,0.11843906027165467,2.98841470534891,0.002804287615374354,0.014783922915039507,IL17RC
ENSG00000163701,18.37419557007327,-0.1529231363842717,0.25636612271900927,-0.5965029028109283,0.5508393152373654,0.7081210456203693,IL17RE
ENSG00000188263,2.9665737148057802,0.2747959381310136,0.42145294623888674,0.652020446370909,0.5143879824450673,0.6784651735858688,IL17REL
ENSG00000150782,126.77942693526326,0.5299738932496516,0.15355238337846577,3.4514208219315416,0.0005576433483993177,0.004176955451548669,IL18
ENSG00000137496,374.5940184091881,-0.02090696510123127,0.06370014975483139,-0.3282090416066183,0.7427536119556066,0.8476205988154655,IL18BP
ENSG00000115604,450.5951981514096,-0.6861229571231058,0.14734559180961734,-4.656555711620021,3.215432981541107e-06,7.582893037645222e-05,IL18R1
ENSG00000115607,692.8385596645372,-0.699905602581669,0.19566121958983174,-3.577129918994138,0.00034738753895957765,0.0028829846744419215,IL18RAP
ENSG00000142224,2.598643128610877,-0.7681365398263711,0.408643992392852,-1.8797206226585588,0.06014616345951785,0.15461663939938597,IL19
ENSG00000115008,2.5170331460412596,-0.18749930859508626,0.4381888508743755,-0.4278961188102901,0.6687267529363488,0.796453478479838,IL1A
ENSG00000125538,556.187946099959,0.34321058803776916,0.34149950258663236,1.0050105064229273,0.3148917908160853,0.4982930744591148,IL1B
ENSG00000115594,89.80521328297387,0.7816565963956175,0.2937440584753837,2.6610124489075297,0.007790607666486802,0.033095570097472056,IL1R1
ENSG00000115590,61.16588607528749,1.1786726107772263,0.46660061350362236,2.5260845713998954,0.011534171156728503,0.044747501291229425,IL1R2
ENSG00000196083,629.3614580601197,0.3299343954972895,0.21820110488185818,1.5120656500613399,0.13051716225977955,0.27189597340535576,IL1RAP
ENSG00000115602,54.322098466633406,0.7429633297809971,0.41192250312078127,1.803648317710747,0.07128645636164661,0.1750027099696796,IL1RL1
ENSG00000136689,301.27694541493133,1.0317684291360354,0.20073742403250427,5.139890750859525,2.748982540019548e-07,1.1535545251267214e-05,IL1RN
ENSG00000162891,2.586868613358579,-0.3718860619673134,0.41185249555349995,-0.9029593506955091,0.36654746926707604,0.5473269688505861,IL20
ENSG00000174564,40.30880119247456,0.09540643636731111,0.14916584224471893,0.6395997564294172,0.5224328408710238,0.6853688387742318,IL20RB
ENSG00000249407,14.18220049149513,0.19116092315321856,0.21497098303826592,0.8892405870386282,0.37387379430514156,0.55461057046394,IL20RB-AS1
ENSG00000227145,1.9185984454772556,-0.256645768593382,0.5657744621656312,-0.45361851012329474,0.6501034284540592,0.7830388371659038,IL21-AS1
ENSG00000103522,538.1287315934688,-0.4252240241483425,0.14555813327571615,-2.9213346899886616,0.0034853518422642313,0.01754390258017454,IL21R
ENSG00000259954,26.930183151516953,-0.21031213800542173,0.23531211108359065,-0.8937582389489162,0.3714512575401454,0.5521446763013319,IL21R-AS1
ENSG00000127318,3.472713691792686,-0.24980086151604344,0.4650509293256884,-0.5371473225056191,0.5911658549097221,0.7388427640052828,IL22
ENSG00000142677,1.135405957935587,0.9617197423404107,0.815324946784153,1.1795539264849868,0.2381776767467677,,IL22RA1
ENSG00000110944,43.881117363936774,0.24491056656498517,0.1344886523482786,1.8210500461462906,0.06859924972032728,0.17001148603240343,IL23A
ENSG00000162594,17.96615282688867,-0.9960743487506202,0.4509213799588576,-2.2089756507919467,0.027176334568994518,0.08572474971004275,IL23R
ENSG00000162892,569.887243811113,-0.44007929978979254,0.2010414579714829,-2.188997753151076,0.028597003325990408,0.0889000347153043,IL24
ENSG00000111536,13.599655393671753,0.07385560195877289,0.29610268032561965,0.24942564477145224,0.8030315502093517,0.8870283243118384,IL26
ENSG00000197272,32.833323928962564,0.7551535613624666,0.18862674333750437,4.003427870306238,6.243124165823369e-05,0.0007566956866846102,IL27
ENSG00000104998,1089.9935695375104,0.08173871140626822,0.09687167474263746,0.843783403388312,0.3987904513738747,0.5767930494728202,IL27RA
ENSG00000134460,132.92594622391323,0.25539961834994046,0.18102445516835985,1.410856992290952,0.15828678564422194,0.3129189926317246,IL2RA
ENSG00000100385,2487.709765007227,-0.8048469862916432,0.16904384916871282,-4.761172856921711,1.924711010617848e-06,5.144209664173385e-05,IL2RB
ENSG00000147168,409.69533379300304,-0.5495013197881329,0.1426876922844911,-3.8510772091858887,0.00011759941313973812,0.0012452349073581615,IL2RG
ENSG00000164509,35.70633800247475,-0.5078678317373739,0.23237731465395745,-2.1855310295398698,0.028849933385553046,0.08947874483386418,IL31RA
ENSG00000008517,1735.0051903827186,-0.23724259715412147,0.18555512434702087,-1.2785558900029939,0.20105349148928964,0.36922148940940086,IL32
ENSG00000157368,5.227670084182618,-0.11320261076272502,0.35111325943540656,-0.32241052629215966,0.7471417108139841,0.8503566492881556,IL34
ENSG00000185291,297.8756700863546,-0.1759709057471988,0.10915320166865784,-1.612146075947188,0.10693015628003327,0.23564345211895155,IL3RA
ENSG00000113520,5.662470956971392,-0.2067652825269832,0.3874138528649807,-0.533706476931386,0.5935446273200617,0.7406588825041177,IL4
ENSG00000104951,37.3176423089841,-0.02482872473114486,0.13393683400722128,-0.18537637473054056,0.8529338374957565,0.9170870724525204,IL4I1
ENSG00000077238,2587.805582370862,0.3305899697966886,0.15030150760262417,2.1995120013747402,0.027841536722986508,0.08718127919542241,IL4R
ENSG00000113525,12.802285583098673,-0.570520915618548,0.32257446964268577,-1.7686486976186035,0.07695251864112836,0.18540178284663128,IL5
ENSG00000091181,94.73662285265992,-1.3398302424402577,0.31690646839971554,-4.227841259302805,2.3594415380991334e-05,0.0003556083692384344,IL5RA
ENSG00000136244,6.945934611073869,-1.4359110218567546,0.3821998605484394,-3.7569637513637177,0.00017198739765879607,0.0016654847995505638,IL6
ENSG00000160712,2661.7793388370355,0.40768869119329487,0.11589509984777745,3.5177388149177498,0.00043524051994166593,0.003439033568574855,IL6R
ENSG00000228013,35.42891294172425,0.6727581098141663,0.2904743718750858,2.31606700953114,0.02055461024723535,0.06925686429179027,IL6R-AS1
ENSG00000134352,3745.2054343327122,0.2656470888554867,0.14277851385257798,1.8605536763729962,0.06280723171867456,0.15949697786904277,IL6ST
ENSG00000227908,10.695491574255009,0.24345065031932633,0.22435675953277848,1.0851050390739765,0.2778751357679674,0.45955119394411764,IL6ST-DT
ENSG00000104432,61.17564195927222,-0.01994863269340537,0.20495981854100873,-0.09732948065337017,0.922464744959681,0.9565662072783259,IL7
ENSG00000168685,9671.301686670804,-0.3660135689296006,0.17787973385090067,-2.0576462591089455,0.03962410263827222,0.11335651450771059,IL7R
ENSG00000124334,13.348155314733702,0.7002092694033688,0.32490600884783655,2.155113326116718,0.031152967155060406,0.09492747640729823,IL9R
ENSG00000226942,61.191096265415716,-0.21666651326587494,0.17562573449564264,-1.2336831722759318,0.21732098683231138,0.389060703205771,IL9RP3
ENSG00000145103,20.060708591374702,0.6408240448299914,0.2780783740187115,2.304472784305303,0.021196118385566468,0.07094138826219838,ILDR1
ENSG00000143195,29.945718912499615,1.030039022806486,0.29461532950334546,3.4962166583215404,0.00047190536893484015,0.0036653895705135615,ILDR2
ENSG00000143621,945.5268521506874,-0.029572224442821024,0.06212350597503201,-0.47602310878440063,0.6340579146967589,0.7714573203296958,ILF2
ENSG00000129351,4078.6990496767658,-0.09799727333149416,0.06642179408370674,-1.4753782953829135,0.14011086730212613,0.28616263743444664,ILF3
ENSG00000267100,233.75833673161148,-0.046236425139528615,0.10319490528338338,-0.44804949442570674,0.6541174767906562,0.785491747720413,ILF3-DT
ENSG00000166333,49.9225778024772,0.4072247501986794,0.1246745627222221,3.2663018125516574,0.0010896204927311661,0.007058021481501729,ILK
ENSG00000132323,746.2600580323361,-0.2810956624430803,0.06765661055389223,-4.1547405366866865,3.256568724164287e-05,0.00046071077298044064,ILKAP
ENSG00000196821,1722.1285789250928,-0.1888937808404386,0.06148329550092542,-3.072278076532112,0.002124317273432509,0.011874213605400634,ILRUN
ENSG00000272288,20.815029189940702,0.6647756479519538,0.16286705097007853,4.081707404857993,4.470605712549637e-05,0.0005910680581599747,ILRUN-AS1
ENSG00000105135,242.43416218426555,-0.036046120681228706,0.10342963077799756,-0.34850864699109757,0.7274582210300735,0.836872407814881,ILVBL
ENSG00000268564,7.1551272029327535,-0.03753100071703071,0.26243841633202514,-0.14300879132553596,0.8862832380884595,0.9357157325955444,ILVBL-AS1
ENSG00000148950,186.01593108953966,-0.2320717023921081,0.12809804850975776,-1.8116724266445812,0.0700368265623927,0.1727323171862002,IMMP1L
ENSG00000270269,10.153053929473172,-0.11222322682049406,0.23640723522710158,-0.47470301284429073,0.6349986701876751,0.7717657920069319,IMMP1LP1
ENSG00000271098,3.831147569729801,0.34663386398149365,0.3712793311483211,0.9336201476914913,0.35049986866751737,0.5320794639174435,IMMP1LP3
ENSG00000184903,178.74954578651563,-0.029442399836400707,0.09778458068730918,-0.3010945041585871,0.7633424317374686,0.861794490453457,IMMP2L
ENSG00000132305,1022.4390663373406,0.031188187060610773,0.03776878382366625,0.8257662519985085,0.4089367015829487,0.5863586170655916,IMMT
ENSG00000177971,175.04165593731187,-0.1633160709629839,0.09368989734061568,-1.7431556186814654,0.08130643547656274,0.1929130840465946,IMP3
ENSG00000136718,390.8975706407311,-0.15320864267394108,0.07291290808725553,-2.1012554113270987,0.03561855159096935,0.10484398914594717,IMP4
ENSG00000133731,363.4691379193032,-0.11495652521544973,0.06565781974353968,-1.7508428647870344,0.07997298072734066,0.19063445890722377,IMPA1
ENSG00000251521,2.5398398761962495,-0.20737458229116165,0.4085653209122171,-0.5075677539839888,0.6117565094574083,0.7549255519226502,IMPA1P1
ENSG00000141401,424.45643950736616,1.2989223516247184,0.18798739103299314,6.909624866258973,4.85936983027446e-12,2.5326063681424433e-09,IMPA2
ENSG00000154059,275.4256194467029,0.046070909489677785,0.07748178908290042,0.5946030678303638,0.5521088289214393,0.7090884166024538,IMPACT
ENSG00000106348,1393.378165375177,0.5881541668594692,0.15985611067685818,3.679272342915911,0.00023390038217583733,0.0021133965487200525,IMPDH1
ENSG00000232133,7.819746241307038,0.6366052706449009,0.22641760034980096,2.8116421588312295,0.0049289304631883095,0.023010211203909735,IMPDH1P10
ENSG00000213513,16.733395956230694,-0.7383321634780414,0.23524710269177826,-3.1385388173957973,0.0016979244453821654,0.0100074137301047,IMPDH1P5
ENSG00000224728,6.666558340810857,-0.0901271866021366,0.32347863601599275,-0.278618667718386,0.7805374850335713,0.872151760154068,IMPDH1P8
ENSG00000178035,672.5262947752396,-0.0791443723613181,0.07723550043075293,-1.0247149551685317,0.30549770441185387,0.4882829170306979,IMPDH2
ENSG00000112706,4.9619243892590825,-0.36076499235116427,0.42013516192121725,-0.8586879296211205,0.39051271158224043,0.5698175010427013,IMPG1
ENSG00000081148,71.4812400224815,0.05836501060609182,0.10947250742736377,0.5331476548558793,0.593931373090232,0.7409286060298892,IMPG2
ENSG00000257704,83.43186707303641,0.2158992792986435,0.14205522010674884,1.5198264388764016,0.1285546023831643,0.26911385233341234,INAFM1
ENSG00000259330,811.036572988464,0.805662861538833,0.19514374913896332,4.128560945936908,3.650406875355243e-05,0.0005049148235927933,INAFM2
ENSG00000163362,4.5241085310528,1.1053448384890907,0.5141510540067264,2.1498445444685017,0.031567513382766,0.09587409223174469,INAVA
ENSG00000196388,54.43756465754515,0.14688211658753345,0.11677303433266804,1.2578427667563161,0.20844862556108668,0.37845486891216873,INCA1
ENSG00000149503,300.53665898160136,-0.20414725574998202,0.07758078227139606,-2.6314152780237032,0.008503006466320939,0.03544710374433808,INCENP
ENSG00000224975,65.86469212039958,-0.1609802115471536,0.1357186470994414,-1.1861318616682277,0.23557022968593866,0.41078189342785565,INE1
ENSG00000203485,1040.975773123391,0.4755931458936126,0.1601226163885329,2.9701809564465247,0.0029762437580885376,0.015492995623657453,INF2
ENSG00000153487,384.21284316754077,0.16383702647486031,0.10329434267248365,1.586118099365228,0.1127125218450445,0.24464231274029774,ING1
ENSG00000168556,43.35810126022732,-0.1632529670642089,0.1536891449205878,-1.0622283515765722,0.2881320318776983,0.4701346112373654,ING2
ENSG00000232648,7.969836918019403,0.05255261553010151,0.2230693739743587,0.2355886628172557,0.8137518716319717,0.8932794145860209,ING2-DT
ENSG00000071243,452.645428444502,-0.2884754278450624,0.07693849173837547,-3.7494292041232766,0.0001772375218048049,0.001701780611905457,ING3
ENSG00000111653,345.08190429878147,0.10721606497406705,0.05522439726289818,1.9414619314659107,0.052202272628727696,0.13909396957382567,ING4
ENSG00000168395,520.5267283595218,-0.11228009843288358,0.08879405763714077,-1.2645001413463852,0.20605057001269966,0.37546822399010693,ING5
ENSG00000243468,3.449473127098626,-0.004720524546218284,0.39963645949922666,-0.011812046759030552,0.9905755694164111,0.99493662854941,INGX
ENSG00000122641,24.879834458513937,1.6213864248926972,0.5844794679690007,2.774069088392154,0.0055359920052673005,0.025264871394966828,INHBA
ENSG00000224116,7.043599196655322,1.3390023169178535,0.42188543410668294,3.1738529199357415,0.0015042989762558694,0.009150449818452778,INHBA-AS1
ENSG00000175189,1.622251902857632,-0.13901106293602777,0.5302435880210137,-0.2621645335775729,0.7931945954272558,0.8798862087663188,INHBC
ENSG00000139269,5.673302849480286,-0.14048420857745092,0.2689398597562055,-0.5223629130497804,0.6014176729929126,0.746586468203235,INHBE
ENSG00000242337,8.868169971001475,-0.1618408162208971,0.2588378135014681,-0.6252595555169111,0.5318007199363584,0.6935339285767972,INHCAP
ENSG00000148153,464.0761365928124,0.08593455483005887,0.07074035232087499,1.2147883352384743,0.22444683092351514,0.3975300732030097,INIP
ENSG00000185614,47.70790275374377,0.7621866922903155,0.17538712658277014,4.345739092376418,1.3880748256585833e-05,0.0002351875284904878,INKA1
ENSG00000197852,57.07777250811347,0.10386642762619361,0.09614745013107324,1.080282706245433,0.28001630832663305,0.46191966694206055,INKA2
ENSG00000227811,12.864796413331717,0.8792615025467068,0.30084853186013677,2.922605262888475,0.003471162685528638,0.017489371311328456,INKA2-AS1
ENSG00000241644,3.3939638364561047,0.021008382368079392,0.37321402311876944,0.05629044212359033,0.9551104328439338,0.9742522710878018,INMT
ENSG00000128908,1256.41438163529,-0.023818149057807096,0.036790271651052565,-0.6474034571888154,0.5173708590077385,0.6809519276166804,INO80
ENSG00000259521,20.61752734728721,0.007963757375603422,0.13727308827879617,0.05801397400945295,0.9537374976243815,0.9734996259535353,INO80-AS1
ENSG00000115274,16.98334334144953,0.007529674494417471,0.18082806789299274,0.0416399654221448,0.9667857130563953,0.9814650386242018,INO80B
ENSG00000153391,120.71517351164526,-0.1352051449148926,0.0686948727019281,-1.9681984927981055,0.04904520363053938,0.13289173204570642,INO80C
ENSG00000114933,2400.0837480322893,-0.11595015286463212,0.05217461734747455,-2.2223479300753235,0.026259801341643487,0.083431378098255,INO80D
ENSG00000227946,73.9796598308223,-0.13270883209322015,0.1056648586508178,-1.255941036478101,0.20913734881852353,0.379238205975032,INO80D-AS2
ENSG00000169592,557.182794123738,-0.11312786331721048,0.09193628920908639,-1.2305028220132865,0.21850887089409976,0.39048982763882495,INO80E
ENSG00000151689,129.7340670979323,0.265897658567548,0.10188908518553082,2.609677553619923,0.009062760176480862,0.037291404932719846,INPP1
ENSG00000040933,4606.767477552274,-0.22189595688115032,0.0603023598852647,-3.6797226062685504,0.0002334877956929992,0.0021111930839569277,INPP4A
ENSG00000109452,1956.77615703282,-0.3108162670404864,0.1472050210556082,-2.1114515307400583,0.03473351982439625,0.10304762652519846,INPP4B
ENSG00000068383,325.54540739613253,0.37832903573211396,0.10883180805810752,3.4762726309767493,0.0005084351420943724,0.0038934209132639587,INPP5A
ENSG00000204084,762.1882588339895,-0.011372800982570031,0.05918895254370456,-0.19214398116223572,0.8476294247171479,0.9134977327834639,INPP5B
ENSG00000168918,5537.923877172435,-0.15856018353741344,0.052037653379137634,-3.047027935371537,0.002311162297089506,0.01265264249996963,INPP5D
ENSG00000148384,292.91449541672836,-0.2617060955539143,0.08459523496405418,-3.09362691249829,0.0019772596363368845,0.011223134145785858,INPP5E
ENSG00000198825,409.7839191921914,0.1029875637078464,0.0787330653259841,1.3080598765136309,0.1908530011450822,0.35646180950432366,INPP5F
ENSG00000132376,853.1600276070316,-0.06041615809343607,0.09777055675268101,-0.6179381615496361,0.5366161022803211,0.6969189638336849,INPP5K
ENSG00000165458,1942.590121753119,0.4141712779862369,0.10859687381325688,3.8138416276922076,0.00013682316689925838,0.001399322961627855,INPPL1
ENSG00000186480,992.5023270034848,0.05175808719694934,0.12203666832026588,0.42411914311785737,0.6714789252113491,0.798488149679773,INSIG1
ENSG00000273117,68.30588062178623,0.17329701402089445,0.21214599892278388,0.8168761838585061,0.41399918936226754,0.5908449601729238,INSIG1-DT
ENSG00000125629,369.562133943961,0.12033476446155889,0.07811490200343264,1.5404840993882443,0.12344239572096284,0.2611027102347866,INSIG2
ENSG00000248099,19.784132853111778,-0.11191484880211247,0.18328515363575176,-0.6106050958416648,0.5414610483054728,0.7003143467238592,INSL3
ENSG00000120210,135.05174180017113,0.6573797629148352,0.16219189195252418,4.0530988016790594,5.054364341524514e-05,0.0006455424829810249,INSL6
ENSG00000168348,3.5218781115453344,0.5249123194948143,0.41497362475154126,1.2649293549899636,0.2058966532809149,0.37539081283476955,INSM2
ENSG00000171105,618.1160885665334,0.7732440836717686,0.17298706563085742,4.469953177434772,7.823672271140465e-06,0.0001495796593643796,INSR
ENSG00000027644,8.272509950114145,-0.5150041258366016,0.3391139396936291,-1.5186757769435246,0.12884412673334955,0.26946918884667403,INSRR
ENSG00000188916,9.330744487942678,1.5553807826266903,0.37660685357213886,4.129985335831807,3.627863737507912e-05,0.0005023299741536592,INSYN2A
ENSG00000204767,727.1530252834542,0.2359212864759819,0.08759275678264883,2.6933880738722835,0.0070729889037379964,0.030688481159258815,INSYN2B
ENSG00000164880,1767.7515425048082,0.05762571949782235,0.09605882925380656,0.5999002897023002,0.5485726893365672,0.7063541288191059,INTS1
ENSG00000104613,885.1560892251449,0.10833979786925044,0.044050273214864294,2.459458022900351,0.013914696886698769,0.051491491929918094,INTS10
ENSG00000127054,1002.9144573509809,-0.015507582574129734,0.07564147030760784,-0.20501429323181752,0.837560957826245,0.9068473076281418,INTS11
ENSG00000138785,128.7083081819809,-0.01932274287667063,0.07888449894796772,-0.244949808065789,0.8064952949028419,0.8893221432749304,INTS12
ENSG00000064102,305.18456868840406,-0.023324034079883815,0.078505207668451,-0.2971017435988145,0.7663888332434341,0.8637369866573241,INTS13
ENSG00000138614,337.40677167579986,0.018580737729917845,0.04524772744937778,0.41064466167291136,0.6813331099081128,0.8052535348770428,INTS14
ENSG00000146576,510.66648367570485,-0.10612092767402839,0.06551499435762814,-1.6197960285968087,0.10527609968376614,0.23312553529369143,INTS15
ENSG00000108506,533.9319515909248,-0.028458636141400054,0.06039062327472532,-0.4712426300344305,0.6374674791596575,0.7735396991581613,INTS2
ENSG00000143624,1222.0846769020438,0.13400983539626865,0.06174633221697689,2.17032867515689,0.029981955802615416,0.09218876534045488,INTS3
ENSG00000149262,840.8176252120481,-0.08188462234743085,0.040097156409363344,-2.0421553466646687,0.04113612424928182,0.11637892322354088,INTS4
ENSG00000164669,19.472386110701212,0.15649401840664534,0.32070683569948427,0.4879659582725165,0.6255739536106266,0.7655239097036544,INTS4P1
ENSG00000273024,15.193640280769952,0.3104380623943229,0.21847469572541886,1.4209337212419535,0.15533602858166518,0.30864670749596745,INTS4P2
ENSG00000185085,291.5435844426849,-0.09090526939815409,0.1064986564592969,-0.8535813729527891,0.3933369829881289,0.572272259487893,INTS5
ENSG00000102786,1999.3626288026503,0.0019499929644896145,0.0631863588827953,0.030860980106587034,0.9753804084539401,0.9862423585248031,INTS6
ENSG00000236778,71.16530208915837,0.1746410903257371,0.12022751574429559,1.4525883633591028,0.1463380788835115,0.29547683229702665,INTS6-AS1
ENSG00000165359,989.8354063290188,-0.05528674828552744,0.054004517016496174,-1.0237430374322132,0.30595666176734426,0.4888066120406611,INTS6L
ENSG00000250492,3.704208057719928,0.10795620343868034,0.38548764966174837,0.2800510043146857,0.7794383740157604,0.8717706591903815,INTS6P1
ENSG00000143493,422.6970805704002,-0.08006780375472869,0.08204097860407168,-0.9759489113499549,0.32908978213958395,0.5119239871523054,INTS7
ENSG00000164941,977.3190390675854,0.23269404815511976,0.04981611538215757,4.671059683599151,2.9964985017488046e-06,7.183602065967995e-05,INTS8
ENSG00000104299,346.37848148635794,0.015466959798184833,0.04922337281640726,0.31421982918304503,0.7533540833286867,0.8551489331124382,INTS9
ENSG00000254034,63.1827802539293,0.03781362342782107,0.10946525548461811,0.3454395027939672,0.7297639838368257,0.8387104019936422,INTS9-AS1
ENSG00000164066,15.75705789506784,0.7326566093181857,0.22061711938126308,3.320941780823605,0.0008971424943454587,0.00604880627688184,INTU
ENSG00000119509,553.2121623574618,-0.13405164245964482,0.05161822350445991,-2.5969828746249375,0.009404661287518089,0.038281172835275525,INVS
ENSG00000176095,890.9130495880136,0.05358404432253438,0.06875795053521254,0.7793141579328016,0.4357946766784013,0.6108137448393641,IP6K1
ENSG00000068745,752.3400981947335,-0.2086921537131008,0.051606327653622525,-4.0439256812425315,5.256358727148452e-05,0.000664606754346247,IP6K2
ENSG00000074706,1736.0329593925067,-0.0673029610325926,0.05666016212285998,-1.1878356593236556,0.23489816242479578,0.4099665939741312,IPCEF1
ENSG00000151151,813.1362408294756,0.3478862139234092,0.1361341501924748,2.55546615916393,0.010604567213597283,0.04184500560556202,IPMK
ENSG00000086200,385.894260984207,0.023754432318981725,0.06976847243765336,0.34047516720692445,0.7334987206223147,0.8412959137630677,IPO11
ENSG00000117408,309.77385383213374,-0.07396693202641674,0.06915143605892492,-1.0696369626133067,0.28478275079228255,0.4666511792049356,IPO13
